CPU (%):
(263.253, 162.800)
(263.458, 142.000)
(263.663, 141.400)
(263.868, 150.900)
(264.078, 148.000)
(264.286, 158.500)
(264.490, 136.900)
(264.698, 163.600)
(264.903, 122.100)
(265.107, 132.000)
(265.318, 137.700)
(265.524, 136.200)
(265.730, 155.100)
(265.943, 145.700)
(266.153, 161.500)
(266.358, 151.500)
(266.568, 142.900)
(266.773, 136.200)
(266.983, 133.600)
(267.189, 136.200)
(267.398, 152.800)
(267.603, 141.100)
(267.813, 143.200)
(268.019, 160.300)
(268.224, 117.100)
(268.434, 156.900)
(268.638, 146.800)
(268.846, 163.400)
(269.052, 131.100)
(269.262, 152.500)
(269.467, 175.600)
(269.677, 176.400)
(269.883, 145.400)
(270.088, 132.000)
(270.298, 147.900)
(270.504, 126.200)
(270.710, 155.000)
(270.915, 121.700)
(271.123, 173.100)
(271.328, 161.300)
(271.532, 117.500)
(271.738, 160.700)
(271.943, 112.200)
(272.147, 137.000)
(272.355, 144.200)
(272.560, 136.300)
(272.770, 166.600)
(272.979, 149.000)
(273.188, 142.900)
(273.394, 131.400)
(273.604, 128.500)
(273.808, 132.100)
(274.018, 157.500)
(274.229, 132.800)
(274.436, 226.500)
(274.641, 141.400)
(274.846, 126.800)
(275.057, 132.700)
(275.264, 135.700)
(275.469, 136.400)
(275.674, 155.800)
(275.882, 163.800)
(276.087, 151.400)
(276.297, 161.900)
(276.502, 141.300)
(276.710, 149.100)
(276.916, 140.900)
(277.123, 149.400)
(277.333, 167.000)
(277.538, 136.300)
(277.747, 139.300)
(277.952, 150.700)
(278.157, 141.400)
(278.363, 136.400)
(278.568, 151.100)
(278.772, 131.900)
(278.977, 131.900)
(279.182, 131.800)
(279.392, 142.800)
(279.601, 210.300)
(279.809, 158.700)
(280.019, 185.900)
(280.224, 136.300)
(280.434, 133.200)
(280.647, 141.400)
(280.857, 147.700)
(281.061, 137.100)
(281.268, 135.300)
(281.474, 160.100)
(281.679, 122.000)
(281.884, 146.200)
(282.090, 160.700)
(282.298, 153.800)
(282.503, 146.200)
(282.708, 131.600)
(282.914, 155.500)
(283.118, 127.200)
(283.324, 141.100)
(283.529, 131.600)
(283.734, 151.100)
(283.939, 146.200)
(284.147, 182.700)
(284.351, 127.300)
(284.556, 151.200)
(284.762, 165.500)
(284.967, 151.100)
(285.173, 135.800)
(285.381, 130.000)
(285.587, 140.900)
(285.792, 156.200)
(285.997, 160.700)
(286.203, 155.500)
(286.408, 141.100)
(286.616, 144.700)
(286.821, 160.800)
(287.029, 129.700)
(287.234, 146.400)
(287.440, 155.400)
(287.646, 121.700)
(287.851, 185.100)
(288.056, 155.800)
(288.265, 148.600)
(288.470, 175.300)
(288.675, 131.700)
(288.881, 155.800)
(289.086, 161.100)
(289.291, 141.200)
(289.496, 175.400)
(289.701, 122.000)
(289.906, 112.200)
(290.117, 147.200)
(290.323, 155.000)
(290.529, 170.100)
(290.734, 126.600)
(290.939, 146.400)
(291.144, 151.200)
(291.349, 122.200)
(291.564, 120.600)
(291.774, 142.900)
(291.979, 151.100)
(292.185, 160.600)
(292.392, 135.400)
(292.597, 121.700)
(292.803, 155.100)
(293.009, 146.000)
(293.220, 151.200)
(293.428, 134.600)
(293.633, 151.300)
(293.839, 111.700)
(294.045, 160.800)
(294.249, 117.400)
(294.454, 151.400)
(294.660, 116.500)
(294.865, 141.600)
(295.070, 116.900)
(295.275, 141.300)
(295.481, 141.000)
(295.690, 143.100)
(295.895, 126.800)
(296.101, 150.900)
(296.306, 107.100)
(296.511, 141.500)
(296.716, 126.900)
(296.924, 163.400)
(297.130, 126.400)
(297.335, 131.500)
(297.540, 136.500)
(297.749, 153.200)
(297.958, 148.700)
(298.162, 117.100)
(298.368, 131.600)
(298.573, 126.600)
(298.780, 159.700)
(298.985, 163.900)
(299.198, 147.000)
(299.403, 122.100)
(299.608, 136.300)
(299.814, 131.400)
(300.019, 165.700)
(300.224, 126.700)
(300.430, 155.300)
(300.637, 164.200)
(300.842, 121.900)
(301.047, 175.500)
(301.252, 137.000)
(301.457, 151.200)
(301.662, 136.300)
(301.867, 136.400)
(302.073, 160.200)
(302.279, 141.100)
(302.484, 150.900)
(302.689, 151.400)
(302.894, 131.700)
(303.102, 144.500)
(303.307, 126.700)
(303.513, 150.100)
(303.719, 126.500)
(303.927, 153.900)
(304.133, 131.400)
(304.338, 141.300)
(304.543, 126.500)
(304.749, 160.700)
(304.954, 116.900)
(305.160, 169.800)
(305.365, 141.500)
(305.570, 141.400)
(305.779, 162.700)
(305.988, 119.600)
(306.200, 165.100)
(306.405, 126.800)
(306.611, 165.600)
(306.816, 146.200)
(307.021, 146.000)
(307.231, 166.700)
(307.436, 132.100)
(307.643, 129.800)
(307.849, 136.000)
(308.058, 134.300)
(308.264, 145.500)
(308.470, 121.600)
(308.680, 142.900)
(308.887, 149.600)
(309.097, 162.100)
(309.303, 136.000)
(309.511, 134.500)
(309.716, 121.800)
(309.924, 139.400)
(310.129, 141.200)
(310.339, 143.100)
(310.544, 127.100)
(310.753, 138.300)
(310.963, 128.900)
(311.171, 163.300)
(311.375, 137.000)
(311.581, 155.800)
(311.786, 151.000)
(311.991, 141.200)
(312.200, 148.900)
(312.404, 127.000)
(312.609, 161.400)
(312.814, 126.800)
(313.018, 156.500)
(313.224, 150.400)
(313.434, 128.600)
(313.647, 169.300)
(313.852, 126.800)
(314.062, 133.300)
(314.270, 129.800)
(314.480, 147.800)
(314.688, 129.900)
(314.892, 127.100)
(315.100, 139.300)
(315.307, 126.100)
(315.515, 163.500)
(315.723, 124.600)
(315.933, 195.300)
(316.139, 131.300)
(316.349, 138.200)
(316.556, 140.200)
(316.760, 137.000)
(316.969, 134.000)
(317.174, 141.600)
(317.378, 141.700)
(317.584, 145.900)
(317.791, 116.200)
(317.995, 141.500)
(318.204, 115.100)
(318.409, 141.200)
(318.614, 126.900)
(318.824, 143.100)
(319.029, 112.200)
(319.239, 138.100)
(319.449, 124.000)
(319.654, 146.200)
(319.859, 141.100)
(320.069, 114.700)
(320.277, 139.200)
(320.482, 126.600)
(320.688, 126.600)
(320.893, 131.300)
(321.101, 144.200)
(321.306, 132.000)
(321.516, 143.000)
(321.725, 152.800)
(321.935, 123.800)
(322.140, 161.300)
(322.345, 131.600)
(322.550, 146.000)
(322.757, 145.400)
(322.966, 138.300)
(323.175, 114.800)
(323.383, 149.000)
(323.589, 150.800)
(323.800, 127.700)
(324.008, 139.400)
(324.214, 146.000)
(324.424, 147.600)
(324.635, 137.500)
(324.845, 119.000)
(325.051, 136.100)
(325.261, 138.000)
(325.466, 116.800)
(325.676, 157.300)
(325.883, 135.300)
(326.089, 145.700)
(326.294, 146.200)
(326.502, 125.000)
(326.710, 187.300)
(326.915, 141.600)
(327.120, 155.900)
(327.326, 116.900)
(327.531, 141.200)
(327.737, 116.700)
(327.942, 131.700)
(328.147, 112.000)
(328.353, 160.100)
(328.558, 122.000)
(328.764, 136.300)
(328.969, 122.000)
(329.174, 160.800)
(329.379, 126.600)
(329.587, 173.000)
(329.793, 170.500)
(330.001, 153.700)
(330.211, 166.400)
(330.418, 184.100)
(330.622, 146.900)
(330.831, 138.400)
(331.037, 165.200)
(331.242, 136.600)
(331.448, 175.400)
(331.653, 126.800)
(331.858, 136.200)
(332.063, 121.900)
(332.273, 143.100)
(332.478, 146.500)
(332.688, 128.600)
(332.897, 138.500)
(333.102, 131.500)
(333.307, 136.900)
(333.512, 131.700)
(333.717, 156.000)
(333.923, 136.200)
(334.128, 131.500)
(334.335, 159.600)
(334.540, 131.800)
(334.748, 168.300)
(334.958, 147.300)
(335.166, 144.300)
(335.371, 141.700)
(335.579, 144.300)
(335.784, 121.700)
(335.992, 178.000)
(336.197, 126.900)
(336.405, 153.900)
(336.610, 141.100)
(336.818, 163.400)
(337.028, 152.200)
(337.235, 126.000)
(337.440, 160.600)
(337.646, 131.300)
(337.854, 139.300)
(338.061, 164.400)
(338.268, 154.300)
(338.474, 136.100)
(338.680, 136.300)
(338.889, 138.600)
(339.094, 141.100)
(339.299, 165.600)
(339.508, 144.100)
(339.713, 175.500)
(339.918, 136.300)
(340.126, 144.200)
(340.332, 131.100)
(340.537, 126.900)
(340.748, 128.000)
(340.956, 158.700)
(341.161, 136.700)
(341.366, 131.400)
(341.572, 165.400)
(341.778, 140.700)
(341.988, 138.000)
(342.199, 137.600)
(342.409, 152.400)
(342.617, 124.700)
(342.828, 137.800)
(343.035, 144.700)
(343.242, 154.900)
(343.447, 160.900)
(343.651, 127.100)
(343.856, 136.500)
(344.061, 127.000)
(344.266, 156.200)
(344.471, 127.000)
(344.675, 171.200)
(344.886, 161.300)
(345.094, 139.500)
(345.302, 158.600)
(345.513, 137.800)
(345.723, 142.900)
(345.928, 155.900)
(346.143, 130.400)
(346.348, 126.700)
(346.558, 138.200)
(346.762, 122.300)
(346.972, 157.100)
(347.185, 126.600)
(347.395, 142.900)
(347.609, 164.100)
(347.817, 144.100)
(348.028, 212.900)
(348.241, 164.800)
(348.451, 142.700)
(348.664, 178.600)
(348.872, 134.500)
(349.077, 145.900)
(349.283, 126.400)
(349.488, 156.100)
(349.697, 138.600)
(349.902, 156.200)
(350.107, 146.400)
(350.311, 132.100)
(350.517, 175.000)
(350.722, 126.900)
(350.926, 176.000)
(351.134, 149.500)
(351.338, 117.400)
(351.547, 163.200)
(351.755, 120.200)
(351.964, 157.600)
(352.178, 144.700)
(352.386, 168.300)
(352.591, 131.900)
(352.799, 149.100)
(353.004, 136.300)
(353.210, 140.900)
(353.420, 147.900)
(353.625, 146.000)
(353.830, 151.400)
(354.038, 134.600)
(354.245, 135.300)
(354.453, 134.600)
(354.666, 159.400)
(354.871, 131.700)
(355.077, 155.900)
(355.281, 122.000)
(355.491, 143.500)
(355.696, 170.400)
(355.902, 135.700)
(356.108, 131.300)
(356.316, 143.900)
(356.522, 126.500)
(356.731, 190.800)
(356.937, 170.400)
(357.142, 155.700)
(357.351, 148.200)
(357.557, 131.000)
(357.762, 156.200)
(357.968, 155.500)
(358.178, 157.600)
(358.388, 152.300)
(358.599, 137.200)
(358.804, 146.200)
(359.009, 146.400)
(359.214, 151.600)
(359.424, 166.200)
(359.632, 110.500)
(359.837, 170.900)
(360.043, 121.300)
(360.248, 156.600)
(360.454, 150.700)
(360.661, 130.200)
(360.866, 121.700)
(361.072, 140.800)
(361.279, 125.400)
(361.486, 178.900)
(361.692, 136.200)
(361.897, 126.600)
(362.103, 175.300)
(362.308, 136.600)
(362.515, 135.200)
(362.721, 160.400)
(362.925, 122.100)
(363.130, 141.700)
(363.335, 121.700)
(363.540, 141.900)
(363.745, 121.600)
(363.955, 133.500)
(364.160, 136.600)
(364.365, 136.500)
(364.570, 132.000)
(364.775, 131.600)
(364.983, 144.400)
(365.188, 131.400)
(365.395, 111.100)
(365.604, 52.600)
(365.809, 0.000)
(366.014, 0.000)
(366.225, 0.000)
(366.436, 0.000)
(366.642, 0.000)
(366.853, 0.000)
(367.063, 0.000)
(367.268, 0.000)
(367.479, 0.000)
(367.685, 0.000)
(367.894, 0.000)
(368.100, 0.000)
(368.311, 0.000)
(368.517, 0.000)
(368.723, 0.000)
(368.928, 0.000)
(369.138, 0.000)
(369.349, 0.000)
(369.560, 0.000)
(369.770, 0.000)
(369.980, 0.000)
(370.192, 0.000)
(370.398, 0.000)
(370.608, 0.000)
(370.819, 0.000)
(371.030, 0.000)
(371.241, 4.700)
(371.452, 0.000)
(371.663, 0.000)
(371.874, 0.000)
(372.084, 0.000)
(372.295, 0.000)
(372.501, 0.000)
(372.712, 0.000)
(372.923, 0.000)
(373.134, 0.000)
(373.345, 0.000)
(373.556, 0.000)
(373.767, 0.000)
(373.978, 0.000)
(374.188, 0.000)
(374.399, 0.000)
(374.610, 0.000)
(374.821, 0.000)
(375.032, 0.000)
(375.242, 0.000)
(375.453, 0.000)
(375.664, 0.000)
(375.875, 0.000)
(376.085, 0.000)
(376.297, 0.000)
(376.502, 0.000)
(376.712, 0.000)
(376.923, 0.000)
(377.133, 0.000)
(377.344, 0.000)
(377.554, 0.000)
(377.764, 0.000)
(377.975, 0.000)
(378.185, 0.000)
(378.396, 0.000)
(378.607, 0.000)
(378.818, 0.000)
(379.029, 0.000)
(379.240, 0.000)
(379.450, 0.000)
(379.661, 0.000)
(379.872, 0.000)
(380.082, 4.700)
(380.292, 0.000)
(380.501, 0.000)
(380.711, 0.000)
(380.922, 0.000)
(381.132, 0.000)
(381.343, 0.000)
(381.553, 47.600)


RAM (MiB):
(0.000, 6.180)
(0.205, 108.516)
(0.409, 249.297)
(0.614, 350.316)
(0.819, 504.574)
(1.024, 702.332)
(1.229, 782.059)
(1.433, 920.453)
(1.638, 1093.395)
(1.843, 1275.062)
(2.048, 1478.746)
(2.257, 1263.535)
(2.462, 1447.301)
(2.666, 1661.637)
(2.872, 1778.684)
(3.077, 1814.910)
(3.281, 1997.793)
(3.490, 2155.293)
(3.701, 2197.172)
(3.907, 1862.016)
(4.112, 1969.461)
(4.317, 1969.430)
(4.527, 1969.430)
(4.733, 1969.430)
(4.939, 1969.430)
(5.145, 1969.430)
(5.351, 1969.430)
(5.563, 1969.430)
(5.774, 1969.430)
(5.985, 1969.430)
(6.196, 1969.430)
(6.407, 1969.430)
(6.619, 1969.430)
(6.833, 1969.430)
(7.044, 1969.430)
(7.249, 1969.430)
(7.460, 1969.430)
(7.666, 1969.430)
(7.877, 1969.430)
(8.088, 1969.430)
(8.293, 1969.430)
(8.499, 2006.906)
(8.704, 2093.617)
(8.915, 2239.977)
(9.123, 2406.906)
(9.332, 2644.059)
(9.541, 2710.406)
(9.746, 2723.266)
(9.954, 2746.738)
(10.159, 2758.809)
(10.364, 2759.066)
(10.574, 2759.578)
(10.779, 2759.836)
(10.988, 2760.352)
(11.193, 2760.352)
(11.401, 2768.859)
(11.606, 2769.605)
(11.813, 2770.379)
(12.020, 2770.637)
(12.228, 2771.664)
(12.436, 2772.434)
(12.653, 2773.973)
(12.867, 2774.488)
(13.072, 2775.516)
(13.277, 2776.031)
(13.485, 2776.289)
(13.691, 2776.547)
(13.895, 2777.578)
(14.108, 2778.094)
(14.318, 2778.352)
(14.528, 2778.867)
(14.739, 2778.867)
(14.945, 2779.125)
(15.151, 2779.641)
(15.366, 2779.641)
(15.578, 2779.641)
(15.788, 2779.898)
(16.000, 2779.898)
(16.212, 2780.156)
(16.420, 2780.414)
(16.632, 2780.414)
(16.838, 2780.672)
(17.047, 2780.672)
(17.255, 2780.930)
(17.461, 2781.445)
(17.666, 2781.445)
(17.873, 2781.445)
(18.084, 2781.445)
(18.291, 2781.445)
(18.504, 2781.445)
(18.710, 2781.445)
(18.920, 2781.445)
(19.142, 2781.703)
(19.348, 2781.703)
(19.554, 2781.703)
(19.759, 2781.961)
(19.964, 2781.961)
(20.172, 2781.961)
(20.383, 2781.961)
(20.600, 2782.219)
(20.810, 2782.219)
(21.020, 2782.473)
(21.231, 2782.730)
(21.440, 2782.730)
(21.651, 2782.730)
(21.860, 2782.988)
(22.065, 2782.988)
(22.275, 2789.895)
(22.480, 2790.668)
(22.685, 2790.668)
(22.895, 2799.883)
(23.106, 2809.680)
(23.322, 2810.195)
(23.527, 2810.195)
(23.732, 2810.195)
(23.937, 2810.453)
(24.146, 2810.453)
(24.351, 2810.453)
(24.559, 2810.453)
(24.768, 2810.453)
(24.974, 2810.453)
(25.179, 2810.453)
(25.385, 2810.711)
(25.591, 2810.711)
(25.797, 2810.711)
(26.003, 2810.711)
(26.207, 2810.711)
(26.418, 2810.711)
(26.623, 2810.711)
(26.828, 2810.969)
(27.039, 2810.969)
(27.250, 2810.969)
(27.460, 2811.227)
(27.666, 2811.227)
(27.874, 2811.227)
(28.080, 2811.227)
(28.285, 2811.484)
(28.495, 2811.742)
(28.700, 2811.742)
(28.906, 2811.742)
(29.111, 2811.742)
(29.319, 2811.742)
(29.524, 2811.742)
(29.730, 2811.742)
(29.935, 2811.742)
(30.143, 2812.000)
(30.349, 2812.000)
(30.557, 2812.000)
(30.761, 2812.000)
(30.965, 2812.258)
(31.170, 2812.258)
(31.375, 2812.258)
(31.584, 2812.258)
(31.794, 2812.516)
(31.999, 2812.516)
(32.204, 2812.516)
(32.409, 2812.773)
(32.619, 2812.773)
(32.824, 2813.793)
(33.031, 2813.793)
(33.239, 2813.793)
(33.447, 2813.793)
(33.658, 2813.793)
(33.866, 2813.793)
(34.072, 2813.793)
(34.279, 2813.793)
(34.484, 2813.793)
(34.694, 2813.793)
(34.900, 2813.793)
(35.108, 2813.793)
(35.314, 2813.793)
(35.522, 2813.793)
(35.730, 2813.793)
(35.940, 2813.793)
(36.146, 2813.793)
(36.351, 2813.793)
(36.562, 2813.793)
(36.773, 2813.793)
(36.986, 2813.793)
(37.194, 2813.793)
(37.408, 2813.793)
(37.614, 2813.793)
(37.824, 2814.051)
(38.033, 2814.051)
(38.244, 2814.309)
(38.453, 2814.801)
(38.664, 2815.059)
(38.879, 2816.074)
(39.089, 2816.074)
(39.295, 2816.074)
(39.506, 2816.074)
(39.716, 2816.074)
(39.921, 2816.332)
(40.133, 2816.590)
(40.339, 2816.848)
(40.544, 2816.848)
(40.752, 2816.848)
(40.957, 2816.848)
(41.162, 2817.105)
(41.368, 2817.105)
(41.573, 2817.105)
(41.778, 2817.105)
(41.984, 2817.105)
(42.189, 2817.363)
(42.395, 2817.363)
(42.606, 2817.363)
(42.811, 2817.363)
(43.019, 2817.363)
(43.226, 2817.363)
(43.435, 2817.363)
(43.641, 2817.363)
(43.851, 2817.363)
(44.059, 2817.363)
(44.264, 2817.363)
(44.472, 2817.363)
(44.678, 2817.363)
(44.888, 2817.621)
(45.100, 2817.621)
(45.305, 2817.621)
(45.520, 2817.621)
(45.731, 2817.621)
(45.936, 2817.621)
(46.146, 2817.621)
(46.361, 2817.621)
(46.573, 2817.621)
(46.783, 2817.879)
(46.991, 2818.137)
(47.200, 2818.137)
(47.407, 2818.137)
(47.612, 2818.137)
(47.819, 2818.137)
(48.025, 2818.137)
(48.237, 2818.137)
(48.447, 2818.137)
(48.657, 2818.395)
(48.869, 2818.395)
(49.079, 2818.395)
(49.285, 2818.395)
(49.493, 2818.395)
(49.707, 2818.395)
(49.911, 2818.395)
(50.121, 2818.395)
(50.328, 2818.395)
(50.538, 2818.641)
(50.750, 2819.395)
(50.960, 2819.395)
(51.166, 2819.395)
(51.371, 2819.395)
(51.575, 2819.395)
(51.781, 2819.395)
(51.987, 2819.395)
(52.193, 2819.395)
(52.398, 2819.652)
(52.605, 2819.652)
(52.811, 2819.652)
(53.016, 2819.652)
(53.221, 2819.652)
(53.427, 2819.652)
(53.633, 2819.652)
(53.838, 2819.652)
(54.044, 2819.652)
(54.249, 2819.652)
(54.457, 2819.652)
(54.663, 2819.652)
(54.868, 2819.652)
(55.080, 2819.652)
(55.288, 2819.652)
(55.498, 2819.652)
(55.703, 2819.652)
(55.911, 2819.652)
(56.120, 2819.652)
(56.328, 2819.652)
(56.536, 2819.652)
(56.741, 2819.652)
(56.950, 2819.652)
(57.155, 2819.652)
(57.365, 2819.652)
(57.571, 2819.652)
(57.776, 2819.652)
(57.980, 2819.652)
(58.186, 2819.652)
(58.391, 2819.652)
(58.597, 2819.652)
(58.802, 2819.652)
(59.007, 2819.652)
(59.212, 2819.652)
(59.421, 2819.652)
(59.626, 2819.652)
(59.831, 2819.652)
(60.035, 2819.652)
(60.240, 2819.652)
(60.446, 2819.652)
(60.651, 2819.652)
(60.857, 2819.652)
(61.062, 2819.652)
(61.268, 2819.652)
(61.476, 2819.652)
(61.682, 2819.652)
(61.886, 2819.652)
(62.092, 2819.652)
(62.302, 2819.652)
(62.510, 2819.652)
(62.715, 2819.652)
(62.919, 2819.652)
(63.129, 2819.652)
(63.335, 2819.910)
(63.540, 2819.910)
(63.745, 2825.324)
(63.949, 2825.324)
(64.154, 2825.324)
(64.360, 2825.324)
(64.565, 2825.324)
(64.771, 2825.324)
(64.976, 2825.324)
(65.181, 2825.324)
(65.386, 2825.324)
(65.591, 2825.324)
(65.796, 2825.582)
(66.001, 2825.582)
(66.206, 2825.582)
(66.412, 2825.582)
(66.617, 2825.582)
(66.822, 2825.832)
(67.029, 2825.832)
(67.233, 2825.832)
(67.438, 2826.090)
(67.643, 2826.090)
(67.848, 2826.090)
(68.054, 2826.090)
(68.261, 2826.348)
(68.466, 2826.348)
(68.672, 2826.605)
(68.876, 2826.605)
(69.082, 2826.605)
(69.288, 2826.605)
(69.498, 2826.605)
(69.702, 2826.605)
(69.910, 2826.605)
(70.115, 2826.605)
(70.322, 2826.605)
(70.528, 2826.605)
(70.736, 2826.863)
(70.942, 2826.863)
(71.147, 2826.863)
(71.355, 2826.863)
(71.561, 2826.863)
(71.771, 2826.863)
(71.976, 2826.863)
(72.182, 2826.863)
(72.387, 2827.121)
(72.593, 2827.121)
(72.798, 2827.121)
(73.003, 2827.121)
(73.217, 2827.121)
(73.422, 2827.121)
(73.630, 2827.121)
(73.835, 2827.121)
(74.041, 2827.121)
(74.245, 2827.121)
(74.452, 2827.121)
(74.663, 2827.121)
(74.868, 2827.121)
(75.079, 2827.121)
(75.285, 2827.121)
(75.496, 2827.121)
(75.701, 2827.121)
(75.913, 2827.121)
(76.119, 2827.121)
(76.329, 2827.121)
(76.534, 2827.121)
(76.746, 2827.121)
(76.953, 2827.379)
(77.159, 2827.379)
(77.367, 2827.379)
(77.572, 2827.379)
(77.780, 2827.379)
(77.985, 2827.379)
(78.193, 2827.379)
(78.402, 2827.379)
(78.607, 2827.379)
(78.817, 2827.379)
(79.023, 2827.379)
(79.231, 2827.379)
(79.436, 2827.379)
(79.641, 2827.379)
(79.850, 2827.379)
(80.055, 2827.379)
(80.262, 2827.379)
(80.472, 2827.379)
(80.680, 2827.379)
(80.888, 2827.379)
(81.093, 2827.379)
(81.301, 2827.379)
(81.510, 2827.379)
(81.715, 2827.379)
(81.929, 2827.379)
(82.135, 2827.379)
(82.341, 2827.379)
(82.547, 2827.379)
(82.755, 2827.379)
(82.961, 2827.379)
(83.171, 2827.379)
(83.381, 2827.379)
(83.586, 2827.379)
(83.796, 2827.379)
(84.001, 2827.379)
(84.206, 2827.379)
(84.413, 2827.379)
(84.619, 2827.379)
(84.824, 2827.379)
(85.032, 2827.379)
(85.237, 2827.379)
(85.442, 2827.379)
(85.647, 2827.379)
(85.854, 2827.379)
(86.059, 2827.379)
(86.264, 2827.379)
(86.470, 2827.379)
(86.678, 2827.379)
(86.883, 2827.379)
(87.089, 2827.637)
(87.298, 2827.637)
(87.503, 2827.637)
(87.714, 2827.637)
(87.919, 2827.895)
(88.124, 2827.895)
(88.330, 2827.895)
(88.539, 2827.895)
(88.744, 2827.895)
(88.950, 2827.895)
(89.156, 2827.895)
(89.362, 2827.895)
(89.571, 2827.895)
(89.782, 2827.895)
(89.992, 2827.895)
(90.200, 2827.895)
(90.410, 2827.895)
(90.618, 2827.895)
(90.824, 2827.895)
(91.030, 2827.895)
(91.235, 2827.895)
(91.442, 2827.895)
(91.647, 2827.895)
(91.856, 2827.895)
(92.067, 2827.895)
(92.271, 2827.895)
(92.477, 2827.895)
(92.682, 2827.895)
(92.892, 2827.895)
(93.097, 2827.895)
(93.302, 2827.895)
(93.510, 2827.895)
(93.716, 2827.895)
(93.924, 2827.895)
(94.135, 2827.895)
(94.343, 2827.895)
(94.551, 2827.895)
(94.759, 2827.895)
(94.971, 2827.895)
(95.181, 2827.895)
(95.386, 2827.895)
(95.597, 2827.895)
(95.807, 2827.895)
(96.015, 2827.895)
(96.225, 2827.895)
(96.438, 2827.895)
(96.655, 2828.410)
(96.866, 2828.410)
(97.077, 2828.410)
(97.287, 2828.410)
(97.495, 2828.410)
(97.707, 2828.668)
(97.917, 2828.668)
(98.129, 2828.668)
(98.338, 2828.668)
(98.548, 2828.668)
(98.759, 2828.668)
(98.969, 2828.668)
(99.179, 2828.668)
(99.389, 2828.668)
(99.598, 2828.668)
(99.807, 2828.668)
(100.017, 2828.668)
(100.227, 2828.668)
(100.438, 2828.668)
(100.649, 2828.668)
(100.860, 2828.668)
(101.071, 2828.668)
(101.281, 2828.668)
(101.491, 2828.668)
(101.701, 2828.668)
(101.915, 2828.668)
(102.124, 2828.668)
(102.338, 2828.668)
(102.549, 2828.668)
(102.758, 2828.668)
(102.966, 2828.668)
(103.176, 2828.668)
(103.387, 2828.668)
(103.598, 2828.668)
(103.808, 2828.668)
(104.018, 2828.668)
(104.229, 2828.668)
(104.439, 2828.668)
(104.651, 2828.668)
(104.861, 2828.926)
(105.072, 2829.184)
(105.278, 2829.184)
(105.486, 2829.184)
(105.691, 2829.184)
(105.896, 2829.441)
(106.106, 2829.441)
(106.312, 2829.441)
(106.516, 2829.441)
(106.725, 2829.441)
(106.935, 2829.441)
(107.140, 2829.441)
(107.348, 2829.441)
(107.557, 2829.441)
(107.764, 2829.441)
(107.974, 2829.441)
(108.183, 2829.441)
(108.387, 2829.441)
(108.598, 2829.441)
(108.808, 2829.441)
(109.017, 2829.699)
(109.222, 2829.699)
(109.426, 2829.699)
(109.632, 2829.699)
(109.842, 2829.699)
(110.053, 2829.699)
(110.263, 2829.699)
(110.477, 2829.699)
(110.687, 2829.699)
(110.894, 2829.699)
(111.099, 2829.699)
(111.304, 2829.699)
(111.509, 2829.699)
(111.715, 2829.699)
(111.920, 2829.699)
(112.124, 2829.699)
(112.329, 2829.699)
(112.534, 2829.699)
(112.739, 2829.699)
(112.944, 2829.699)
(113.148, 2829.699)
(113.354, 2829.699)
(113.559, 2829.699)
(113.764, 2829.699)
(113.968, 2829.699)
(114.173, 2829.699)
(114.378, 2829.699)
(114.584, 2829.699)
(114.789, 2829.699)
(114.994, 2829.699)
(115.199, 2829.957)
(115.405, 2829.957)
(115.610, 2829.957)
(115.816, 2829.957)
(116.021, 2829.957)
(116.225, 2829.957)
(116.432, 2829.957)
(116.638, 2829.957)
(116.844, 2829.957)
(117.054, 2829.957)
(117.262, 2829.957)
(117.476, 2829.957)
(117.684, 2829.957)
(117.892, 2829.957)
(118.102, 2829.957)
(118.313, 2829.957)
(118.525, 2829.957)
(118.736, 2829.957)
(118.946, 2829.957)
(119.155, 2829.957)
(119.365, 2829.957)
(119.575, 2829.957)
(119.790, 2829.957)
(120.001, 2829.957)
(120.211, 2829.957)
(120.421, 2829.957)
(120.626, 2829.957)
(120.833, 2829.957)
(121.038, 2829.957)
(121.243, 2829.957)
(121.448, 2829.957)
(121.654, 2829.957)
(121.863, 2829.957)
(122.074, 2829.957)
(122.281, 2829.957)
(122.487, 2829.957)
(122.693, 2829.957)
(122.898, 2829.957)
(123.102, 2829.957)
(123.307, 2829.957)
(123.516, 2829.957)
(123.721, 2829.957)
(123.927, 2829.957)
(124.132, 2829.957)
(124.340, 2829.957)
(124.549, 2829.957)
(124.759, 2829.957)
(124.970, 2829.957)
(125.175, 2829.957)
(125.381, 2829.957)
(125.591, 2829.957)
(125.796, 2829.957)
(126.004, 2829.957)
(126.209, 2829.957)
(126.419, 2829.957)
(126.623, 2829.957)
(126.833, 2829.957)
(127.038, 2829.957)
(127.244, 2829.957)
(127.451, 2829.957)
(127.659, 2829.957)
(127.869, 2829.957)
(128.078, 2829.957)
(128.288, 2829.957)
(128.492, 2829.957)
(128.702, 2829.957)
(128.907, 2829.957)
(129.113, 2829.957)
(129.321, 2829.957)
(129.527, 2829.957)
(129.736, 2829.957)
(129.941, 2829.957)
(130.147, 2829.957)
(130.352, 2829.957)
(130.558, 2829.957)
(130.764, 2829.957)
(130.969, 2829.957)
(131.176, 2829.957)
(131.384, 2829.957)
(131.592, 2829.957)
(131.801, 2829.957)
(132.006, 2829.957)
(132.217, 2829.957)
(132.422, 2829.957)
(132.627, 2829.957)
(132.833, 2829.957)
