timestamp, utilization.gpu [%], memory.used [MiB]
2023/04/19 15:15:02.273, 91, 2170
2023/04/19 15:15:02.473, 88, 2170
2023/04/19 15:15:02.674, 88, 2170
2023/04/19 15:15:02.875, 88, 2170
2023/04/19 15:15:03.075, 88, 2170
2023/04/19 15:15:03.276, 88, 2170
2023/04/19 15:15:03.477, 91, 2170
2023/04/19 15:15:03.678, 91, 2170
2023/04/19 15:15:03.879, 91, 2170
2023/04/19 15:15:04.080, 91, 2170
2023/04/19 15:15:04.281, 91, 2170
2023/04/19 15:15:04.481, 87, 2170
2023/04/19 15:15:04.682, 87, 2170
2023/04/19 15:15:04.884, 87, 2170
2023/04/19 15:15:05.084, 87, 2170
2023/04/19 15:15:05.285, 87, 2170
2023/04/19 15:15:05.486, 93, 2170
2023/04/19 15:15:05.687, 93, 2170
2023/04/19 15:15:05.888, 93, 2170
2023/04/19 15:15:06.088, 93, 2170
2023/04/19 15:15:06.289, 93, 2170
2023/04/19 15:15:06.490, 91, 2170
2023/04/19 15:15:06.690, 91, 2170
2023/04/19 15:15:06.891, 91, 2170
2023/04/19 15:15:07.092, 91, 2170
2023/04/19 15:15:07.292, 91, 2170
2023/04/19 15:15:07.493, 87, 2170
2023/04/19 15:15:07.694, 87, 2170
2023/04/19 15:15:07.894, 87, 2170
2023/04/19 15:15:08.095, 87, 2170
2023/04/19 15:15:08.296, 87, 2170
2023/04/19 15:15:08.497, 89, 2170
2023/04/19 15:15:08.698, 89, 2170
2023/04/19 15:15:08.899, 89, 2170
2023/04/19 15:15:09.101, 89, 2170
2023/04/19 15:15:09.303, 89, 2170
2023/04/19 15:15:09.504, 92, 2170
2023/04/19 15:15:09.705, 92, 2170
2023/04/19 15:15:09.906, 92, 2170
2023/04/19 15:15:10.107, 92, 2170
2023/04/19 15:15:10.307, 92, 2170
2023/04/19 15:15:10.508, 92, 2170
2023/04/19 15:15:10.709, 92, 2170
2023/04/19 15:15:10.909, 92, 2170
2023/04/19 15:15:11.110, 92, 2170
2023/04/19 15:15:11.310, 92, 2170
2023/04/19 15:15:11.511, 90, 2170
2023/04/19 15:15:11.712, 90, 2170
2023/04/19 15:15:11.913, 90, 2170
2023/04/19 15:15:12.113, 90, 2170
2023/04/19 15:15:12.314, 90, 2170
2023/04/19 15:15:12.515, 92, 2170
2023/04/19 15:15:12.715, 92, 2170
2023/04/19 15:15:12.917, 92, 2170
2023/04/19 15:15:13.119, 92, 2170
2023/04/19 15:15:13.320, 92, 2170
2023/04/19 15:15:13.522, 92, 2170
2023/04/19 15:15:13.724, 86, 2170
2023/04/19 15:15:13.924, 86, 2170
2023/04/19 15:15:14.125, 86, 2170
2023/04/19 15:15:14.326, 86, 2170
2023/04/19 15:15:14.527, 86, 2170
2023/04/19 15:15:14.727, 91, 2170
2023/04/19 15:15:14.928, 91, 2170
2023/04/19 15:15:15.129, 91, 2170
2023/04/19 15:15:15.329, 91, 2170
2023/04/19 15:15:15.530, 91, 2170
2023/04/19 15:15:15.731, 91, 2170
2023/04/19 15:15:15.931, 91, 2170
2023/04/19 15:15:16.132, 91, 2170
2023/04/19 15:15:16.333, 91, 2170
2023/04/19 15:15:16.533, 91, 2170
2023/04/19 15:15:16.734, 86, 2170
2023/04/19 15:15:16.935, 86, 2170
2023/04/19 15:15:17.136, 86, 2170
2023/04/19 15:15:17.337, 86, 2170
2023/04/19 15:15:17.538, 86, 2170
2023/04/19 15:15:17.740, 89, 2170
2023/04/19 15:15:17.940, 89, 2170
2023/04/19 15:15:18.142, 89, 2170
2023/04/19 15:15:18.342, 89, 2170
2023/04/19 15:15:18.543, 89, 2170
2023/04/19 15:15:18.744, 93, 2170
2023/04/19 15:15:18.945, 93, 2170
2023/04/19 15:15:19.145, 93, 2170
2023/04/19 15:15:19.346, 93, 2170
2023/04/19 15:15:19.546, 93, 2170
2023/04/19 15:15:19.747, 92, 2170
2023/04/19 15:15:19.948, 92, 2170
2023/04/19 15:15:20.148, 92, 2170
2023/04/19 15:15:20.349, 92, 2170
2023/04/19 15:15:20.550, 92, 2170
2023/04/19 15:15:20.750, 83, 2170
2023/04/19 15:15:20.951, 83, 2170
2023/04/19 15:15:21.152, 83, 2170
2023/04/19 15:15:21.352, 83, 2170
2023/04/19 15:15:21.553, 83, 2170
2023/04/19 15:15:21.754, 89, 2170
2023/04/19 15:15:21.955, 89, 2170
2023/04/19 15:15:22.156, 89, 2170
2023/04/19 15:15:22.357, 89, 2170
2023/04/19 15:15:22.559, 89, 2170
2023/04/19 15:15:22.760, 95, 2170
2023/04/19 15:15:22.960, 95, 2170
2023/04/19 15:15:23.161, 95, 2170
2023/04/19 15:15:23.362, 95, 2170
2023/04/19 15:15:23.563, 95, 2170
2023/04/19 15:15:23.764, 93, 2170
2023/04/19 15:15:23.964, 93, 2170
2023/04/19 15:15:24.165, 93, 2170
2023/04/19 15:15:24.366, 93, 2170
2023/04/19 15:15:24.566, 93, 2170
2023/04/19 15:15:24.767, 87, 2170
2023/04/19 15:15:24.968, 87, 2170
2023/04/19 15:15:25.168, 87, 2170
2023/04/19 15:15:25.369, 87, 2170
2023/04/19 15:15:25.570, 87, 2170
2023/04/19 15:15:25.770, 92, 2170
2023/04/19 15:15:25.971, 92, 2170
2023/04/19 15:15:26.172, 92, 2170
2023/04/19 15:15:26.372, 92, 2170
2023/04/19 15:15:26.573, 92, 2170
2023/04/19 15:15:26.774, 92, 2170
2023/04/19 15:15:26.975, 92, 2170
2023/04/19 15:15:27.177, 92, 2170
2023/04/19 15:15:27.379, 92, 2170
2023/04/19 15:15:27.579, 92, 2170
2023/04/19 15:15:27.780, 84, 2170
2023/04/19 15:15:27.981, 84, 2170
2023/04/19 15:15:28.182, 84, 2170
2023/04/19 15:15:28.383, 84, 2170
2023/04/19 15:15:28.583, 84, 2170
2023/04/19 15:15:28.784, 88, 2170
2023/04/19 15:15:28.985, 88, 2170
2023/04/19 15:15:29.186, 88, 2170
2023/04/19 15:15:29.386, 88, 2170
2023/04/19 15:15:29.587, 88, 2170
2023/04/19 15:15:29.788, 95, 2170
2023/04/19 15:15:29.989, 95, 2170
2023/04/19 15:15:30.190, 95, 2170
2023/04/19 15:15:30.390, 95, 2170
2023/04/19 15:15:30.591, 95, 2170
2023/04/19 15:15:30.792, 93, 2170
2023/04/19 15:15:30.994, 93, 2170
2023/04/19 15:15:31.195, 93, 2170
2023/04/19 15:15:31.396, 93, 2170
2023/04/19 15:15:31.597, 93, 2170
2023/04/19 15:15:31.798, 90, 2170
2023/04/19 15:15:32.000, 90, 2170
2023/04/19 15:15:32.201, 90, 2170
2023/04/19 15:15:32.402, 90, 2170
2023/04/19 15:15:32.604, 90, 2170
2023/04/19 15:15:32.805, 92, 2170
2023/04/19 15:15:33.005, 92, 2170
2023/04/19 15:15:33.206, 92, 2170
2023/04/19 15:15:33.406, 92, 2170
2023/04/19 15:15:33.607, 92, 2170
2023/04/19 15:15:33.808, 92, 2170
2023/04/19 15:15:34.008, 92, 2170
2023/04/19 15:15:34.209, 92, 2170
2023/04/19 15:15:34.409, 92, 2170
2023/04/19 15:15:34.610, 92, 2170
2023/04/19 15:15:34.811, 87, 2170
2023/04/19 15:15:35.012, 87, 2170
2023/04/19 15:15:35.212, 87, 2170
2023/04/19 15:15:35.413, 87, 2170
2023/04/19 15:15:35.614, 87, 2170
2023/04/19 15:15:35.815, 88, 2170
2023/04/19 15:15:36.016, 88, 2170
2023/04/19 15:15:36.217, 88, 2170
2023/04/19 15:15:36.418, 88, 2170
2023/04/19 15:15:36.620, 88, 2170
2023/04/19 15:15:36.821, 90, 2170
2023/04/19 15:15:37.023, 90, 2170
2023/04/19 15:15:37.224, 90, 2170
2023/04/19 15:15:37.425, 90, 2170
2023/04/19 15:15:37.625, 90, 2170
2023/04/19 15:15:37.826, 96, 2170
2023/04/19 15:15:38.027, 96, 2170
2023/04/19 15:15:38.227, 96, 2170
2023/04/19 15:15:38.428, 96, 2170
2023/04/19 15:15:38.629, 96, 2170
2023/04/19 15:15:38.829, 92, 2170
2023/04/19 15:15:39.030, 92, 2170
2023/04/19 15:15:39.231, 92, 2170
2023/04/19 15:15:39.432, 92, 2170
2023/04/19 15:15:39.632, 92, 2170
2023/04/19 15:15:39.833, 88, 2170
2023/04/19 15:15:40.033, 88, 2170
2023/04/19 15:15:40.234, 88, 2170
2023/04/19 15:15:40.435, 88, 2170
2023/04/19 15:15:40.635, 88, 2170
2023/04/19 15:15:40.836, 87, 2170
2023/04/19 15:15:41.037, 87, 2170
2023/04/19 15:15:41.238, 87, 2170
2023/04/19 15:15:41.438, 87, 2170
2023/04/19 15:15:41.639, 87, 2170
2023/04/19 15:15:41.840, 91, 2170
2023/04/19 15:15:42.041, 91, 2170
2023/04/19 15:15:42.241, 91, 2170
2023/04/19 15:15:42.442, 91, 2170
2023/04/19 15:15:42.642, 91, 2170
2023/04/19 15:15:42.843, 90, 2170
2023/04/19 15:15:43.044, 90, 2170
2023/04/19 15:15:43.244, 90, 2170
2023/04/19 15:15:43.445, 90, 2170
2023/04/19 15:15:43.645, 90, 2170
2023/04/19 15:15:43.846, 83, 2170
2023/04/19 15:15:44.047, 83, 2170
2023/04/19 15:15:44.247, 83, 2170
2023/04/19 15:15:44.448, 83, 2170
2023/04/19 15:15:44.649, 83, 2170
2023/04/19 15:15:44.850, 93, 2170
2023/04/19 15:15:45.051, 93, 2170
2023/04/19 15:15:45.252, 93, 2170
2023/04/19 15:15:45.453, 93, 2170
2023/04/19 15:15:45.655, 93, 2170
2023/04/19 15:15:45.855, 87, 2170
2023/04/19 15:15:46.056, 87, 2170
2023/04/19 15:15:46.257, 87, 2170
2023/04/19 15:15:46.458, 87, 2170
2023/04/19 15:15:46.659, 87, 2170
2023/04/19 15:15:46.859, 84, 2170
2023/04/19 15:15:47.060, 84, 2170
2023/04/19 15:15:47.261, 84, 2170
2023/04/19 15:15:47.461, 84, 2170
2023/04/19 15:15:47.662, 84, 2170
2023/04/19 15:15:47.863, 91, 2170
2023/04/19 15:15:48.063, 91, 2170
2023/04/19 15:15:48.264, 91, 2170
2023/04/19 15:15:48.465, 91, 2170
2023/04/19 15:15:48.665, 91, 2170
2023/04/19 15:15:48.868, 94, 2170
2023/04/19 15:15:49.069, 94, 2170
2023/04/19 15:15:49.270, 94, 2170
2023/04/19 15:15:49.471, 94, 2170
2023/04/19 15:15:49.673, 94, 2170
2023/04/19 15:15:49.873, 86, 2170
2023/04/19 15:15:50.074, 86, 2170
2023/04/19 15:15:50.275, 86, 2170
2023/04/19 15:15:50.477, 86, 2170
2023/04/19 15:15:50.678, 86, 2170
2023/04/19 15:15:50.879, 89, 2170
2023/04/19 15:15:51.081, 89, 2170
2023/04/19 15:15:51.283, 89, 2170
2023/04/19 15:15:51.483, 89, 2170
2023/04/19 15:15:51.684, 89, 2170
2023/04/19 15:15:51.885, 88, 2170
2023/04/19 15:15:52.086, 88, 2170
2023/04/19 15:15:52.286, 88, 2170
2023/04/19 15:15:52.487, 88, 2170
2023/04/19 15:15:52.688, 88, 2170
2023/04/19 15:15:52.888, 88, 2170
2023/04/19 15:15:53.089, 88, 2170
2023/04/19 15:15:53.290, 88, 2170
2023/04/19 15:15:53.490, 88, 2170
2023/04/19 15:15:53.691, 88, 2170
2023/04/19 15:15:53.892, 74, 2170
2023/04/19 15:15:54.092, 74, 2170
2023/04/19 15:15:54.293, 74, 2170
2023/04/19 15:15:54.494, 74, 2170
2023/04/19 15:15:54.695, 74, 2170
2023/04/19 15:15:54.896, 75, 2170
2023/04/19 15:15:55.097, 75, 2170
2023/04/19 15:15:55.299, 75, 2170
2023/04/19 15:15:55.500, 75, 2170
2023/04/19 15:15:55.702, 75, 2170
2023/04/19 15:15:55.902, 77, 2170
2023/04/19 15:15:56.106, 77, 2170
2023/04/19 15:15:56.307, 77, 2170
2023/04/19 15:15:56.508, 77, 2170
2023/04/19 15:15:56.709, 77, 2170
2023/04/19 15:15:56.910, 92, 2170
2023/04/19 15:15:57.111, 92, 2170
2023/04/19 15:15:57.312, 92, 2170
2023/04/19 15:15:57.512, 92, 2170
2023/04/19 15:15:57.713, 92, 2170
2023/04/19 15:15:57.914, 93, 2170
2023/04/19 15:15:58.115, 93, 2170
2023/04/19 15:15:58.315, 93, 2170
2023/04/19 15:15:58.516, 93, 2170
2023/04/19 15:15:58.717, 93, 2170
2023/04/19 15:15:58.918, 93, 2170
2023/04/19 15:15:59.118, 93, 2170
2023/04/19 15:15:59.319, 93, 2170
2023/04/19 15:15:59.520, 93, 2170
2023/04/19 15:15:59.720, 93, 2170
2023/04/19 15:15:59.921, 83, 2170
2023/04/19 15:16:00.122, 83, 2170
2023/04/19 15:16:00.322, 83, 2170
2023/04/19 15:16:00.523, 83, 2170
2023/04/19 15:16:00.725, 83, 2170
2023/04/19 15:16:00.926, 92, 2170
2023/04/19 15:16:01.127, 92, 2170
2023/04/19 15:16:01.328, 92, 2170
2023/04/19 15:16:01.530, 92, 2170
2023/04/19 15:16:01.731, 92, 2170
2023/04/19 15:16:01.932, 95, 2170
2023/04/19 15:16:02.133, 95, 2170
2023/04/19 15:16:02.334, 95, 2170
2023/04/19 15:16:02.535, 95, 2170
2023/04/19 15:16:02.735, 95, 2170
2023/04/19 15:16:02.936, 89, 2170
2023/04/19 15:16:03.137, 89, 2170
2023/04/19 15:16:03.337, 89, 2170
2023/04/19 15:16:03.538, 89, 2170
2023/04/19 15:16:03.738, 89, 2170
2023/04/19 15:16:03.939, 95, 2170
2023/04/19 15:16:04.140, 95, 2170
2023/04/19 15:16:04.340, 95, 2170
2023/04/19 15:16:04.541, 95, 2170
2023/04/19 15:16:04.741, 95, 2170
2023/04/19 15:16:04.942, 86, 2170
2023/04/19 15:16:05.143, 86, 2170
2023/04/19 15:16:05.343, 86, 2170
2023/04/19 15:16:05.544, 86, 2170
2023/04/19 15:16:05.746, 86, 2170
2023/04/19 15:16:05.947, 91, 2170
2023/04/19 15:16:06.148, 91, 2170
2023/04/19 15:16:06.349, 91, 2170
2023/04/19 15:16:06.550, 91, 2170
2023/04/19 15:16:06.750, 91, 2170
2023/04/19 15:16:06.951, 91, 2170
2023/04/19 15:16:07.152, 90, 2170
2023/04/19 15:16:07.352, 90, 2170
2023/04/19 15:16:07.553, 90, 2170
2023/04/19 15:16:07.754, 90, 2170
2023/04/19 15:16:07.954, 90, 2170
2023/04/19 15:16:08.155, 90, 2170
2023/04/19 15:16:08.355, 90, 2170
2023/04/19 15:16:08.556, 90, 2170
2023/04/19 15:16:08.757, 90, 2170
2023/04/19 15:16:08.957, 90, 2170
2023/04/19 15:16:09.159, 87, 2170
2023/04/19 15:16:09.360, 87, 2170
2023/04/19 15:16:09.561, 87, 2170
2023/04/19 15:16:09.762, 87, 2170
2023/04/19 15:16:09.963, 87, 2170
2023/04/19 15:16:10.164, 93, 2170
2023/04/19 15:16:10.364, 93, 2170
2023/04/19 15:16:10.565, 93, 2170
2023/04/19 15:16:10.766, 93, 2170
2023/04/19 15:16:10.966, 93, 2170
2023/04/19 15:16:11.167, 89, 2170
2023/04/19 15:16:11.367, 89, 2170
2023/04/19 15:16:11.568, 89, 2170
2023/04/19 15:16:11.768, 89, 2170
2023/04/19 15:16:11.969, 89, 2170
2023/04/19 15:16:12.169, 89, 2170
2023/04/19 15:16:12.370, 89, 2170
2023/04/19 15:16:12.571, 89, 2170
2023/04/19 15:16:12.771, 89, 2170
2023/04/19 15:16:12.972, 89, 2170
2023/04/19 15:16:13.173, 87, 2170
2023/04/19 15:16:13.374, 87, 2170
2023/04/19 15:16:13.574, 87, 2170
2023/04/19 15:16:13.776, 87, 2170
2023/04/19 15:16:13.977, 87, 2170
2023/04/19 15:16:14.178, 95, 2170
2023/04/19 15:16:14.378, 95, 2170
2023/04/19 15:16:14.580, 95, 2170
2023/04/19 15:16:14.781, 95, 2170
2023/04/19 15:16:14.982, 95, 2170
2023/04/19 15:16:15.183, 89, 2170
2023/04/19 15:16:15.384, 89, 2170
2023/04/19 15:16:15.584, 89, 2170
2023/04/19 15:16:15.785, 89, 2170
2023/04/19 15:16:15.985, 89, 2170
2023/04/19 15:16:16.186, 91, 2170
2023/04/19 15:16:16.387, 91, 2170
2023/04/19 15:16:16.587, 91, 2170
2023/04/19 15:16:16.788, 91, 2170
2023/04/19 15:16:16.989, 91, 2170
2023/04/19 15:16:17.189, 92, 2170
2023/04/19 15:16:17.390, 92, 2170
2023/04/19 15:16:17.591, 92, 2170
2023/04/19 15:16:17.791, 92, 2170
2023/04/19 15:16:17.992, 92, 2170
2023/04/19 15:16:18.192, 92, 2170
2023/04/19 15:16:18.394, 92, 2170
2023/04/19 15:16:18.595, 92, 2170
2023/04/19 15:16:18.796, 92, 2170
2023/04/19 15:16:18.997, 92, 2170
2023/04/19 15:16:19.198, 93, 2170
2023/04/19 15:16:19.400, 93, 2170
2023/04/19 15:16:19.600, 93, 2170
2023/04/19 15:16:19.801, 93, 2170
2023/04/19 15:16:20.002, 93, 2170
2023/04/19 15:16:20.203, 89, 2170
2023/04/19 15:16:20.404, 89, 2170
2023/04/19 15:16:20.604, 89, 2170
2023/04/19 15:16:20.805, 89, 2170
2023/04/19 15:16:21.005, 89, 2170
2023/04/19 15:16:21.206, 88, 2170
2023/04/19 15:16:21.407, 88, 2170
2023/04/19 15:16:21.607, 88, 2170
2023/04/19 15:16:21.808, 88, 2170
2023/04/19 15:16:22.009, 88, 2170
2023/04/19 15:16:22.209, 85, 2170
2023/04/19 15:16:22.410, 85, 2170
2023/04/19 15:16:22.611, 85, 2170
2023/04/19 15:16:22.812, 85, 2170
2023/04/19 15:16:23.012, 85, 2170
2023/04/19 15:16:23.213, 89, 2170
2023/04/19 15:16:23.414, 89, 2170
2023/04/19 15:16:23.616, 89, 2170
2023/04/19 15:16:23.816, 89, 2170
2023/04/19 15:16:24.017, 89, 2170
2023/04/19 15:16:24.218, 91, 2170
2023/04/19 15:16:24.419, 91, 2170
2023/04/19 15:16:24.620, 91, 2170
2023/04/19 15:16:24.820, 91, 2170
2023/04/19 15:16:25.021, 91, 2170
2023/04/19 15:16:25.221, 90, 2170
2023/04/19 15:16:25.422, 90, 2170
2023/04/19 15:16:25.623, 90, 2170
2023/04/19 15:16:25.823, 90, 2170
2023/04/19 15:16:26.024, 90, 2170
2023/04/19 15:16:26.225, 91, 2170
2023/04/19 15:16:26.425, 91, 2170
2023/04/19 15:16:26.626, 91, 2170
2023/04/19 15:16:26.826, 91, 2170
2023/04/19 15:16:27.028, 91, 2170
2023/04/19 15:16:27.229, 90, 2170
2023/04/19 15:16:27.430, 90, 2210
2023/04/19 15:16:27.631, 90, 2210
2023/04/19 15:16:27.831, 90, 2210
2023/04/19 15:16:28.033, 90, 2210
2023/04/19 15:16:28.234, 84, 2210
2023/04/19 15:16:28.436, 84, 2210
2023/04/19 15:16:28.638, 84, 2210
2023/04/19 15:16:28.838, 84, 2210
2023/04/19 15:16:29.039, 84, 2210
2023/04/19 15:16:29.240, 94, 2210
2023/04/19 15:16:29.441, 94, 2210
2023/04/19 15:16:29.641, 94, 2210
2023/04/19 15:16:29.842, 94, 2210
2023/04/19 15:16:30.043, 94, 2210
2023/04/19 15:16:30.243, 95, 2210
2023/04/19 15:16:30.444, 95, 2210
2023/04/19 15:16:30.645, 95, 2210
2023/04/19 15:16:30.846, 95, 2210
2023/04/19 15:16:31.046, 95, 2210
2023/04/19 15:16:31.247, 82, 2210
2023/04/19 15:16:31.448, 82, 2210
2023/04/19 15:16:31.648, 82, 2210
2023/04/19 15:16:31.849, 82, 2210
2023/04/19 15:16:32.050, 82, 2210
2023/04/19 15:16:32.251, 92, 2210
2023/04/19 15:16:32.452, 92, 2210
2023/04/19 15:16:32.652, 92, 2210
2023/04/19 15:16:32.853, 92, 2210
2023/04/19 15:16:33.054, 92, 2210
2023/04/19 15:16:33.254, 90, 2210
2023/04/19 15:16:33.455, 90, 2210
2023/04/19 15:16:33.656, 90, 2210
2023/04/19 15:16:33.857, 90, 2210
2023/04/19 15:16:34.057, 90, 2210
2023/04/19 15:16:34.258, 85, 2210
2023/04/19 15:16:34.458, 85, 2210
2023/04/19 15:16:34.659, 85, 2210
2023/04/19 15:16:34.860, 85, 2210
2023/04/19 15:16:35.061, 85, 2210
2023/04/19 15:16:35.261, 92, 2210
2023/04/19 15:16:35.462, 92, 2210
2023/04/19 15:16:35.662, 92, 2210
2023/04/19 15:16:35.863, 92, 2210
2023/04/19 15:16:36.064, 92, 2210
2023/04/19 15:16:36.264, 92, 2210
2023/04/19 15:16:36.465, 92, 2210
2023/04/19 15:16:36.666, 92, 2210
2023/04/19 15:16:36.868, 92, 2210
2023/04/19 15:16:37.070, 92, 2210
2023/04/19 15:16:37.270, 92, 2210
2023/04/19 15:16:37.471, 92, 2210
2023/04/19 15:16:37.673, 92, 2210
2023/04/19 15:16:37.874, 92, 2210
2023/04/19 15:16:38.075, 92, 2210
2023/04/19 15:16:38.276, 84, 2210
2023/04/19 15:16:38.477, 84, 2210
2023/04/19 15:16:38.677, 84, 2210
2023/04/19 15:16:38.878, 84, 2210
2023/04/19 15:16:39.079, 84, 2210
2023/04/19 15:16:39.279, 94, 2210
2023/04/19 15:16:39.480, 94, 2210
2023/04/19 15:16:39.681, 94, 2210
2023/04/19 15:16:39.881, 94, 2210
2023/04/19 15:16:40.082, 94, 2210
2023/04/19 15:16:40.283, 88, 2210
2023/04/19 15:16:40.483, 88, 2210
2023/04/19 15:16:40.684, 88, 2210
2023/04/19 15:16:40.885, 88, 2210
2023/04/19 15:16:41.086, 88, 2210
2023/04/19 15:16:41.287, 89, 2210
2023/04/19 15:16:41.487, 89, 2210
2023/04/19 15:16:41.688, 89, 2210
2023/04/19 15:16:41.893, 89, 2210
2023/04/19 15:16:42.093, 89, 2210
2023/04/19 15:16:42.295, 87, 2210
2023/04/19 15:16:42.496, 87, 2210
2023/04/19 15:16:42.697, 87, 2210
2023/04/19 15:16:42.898, 87, 2210
2023/04/19 15:16:43.100, 87, 2210
2023/04/19 15:16:43.301, 90, 2210
2023/04/19 15:16:43.501, 90, 2210
2023/04/19 15:16:43.702, 90, 2210
2023/04/19 15:16:43.903, 90, 2210
2023/04/19 15:16:44.104, 90, 2210
2023/04/19 15:16:44.304, 94, 2210
2023/04/19 15:16:44.505, 94, 2210
2023/04/19 15:16:44.706, 94, 2210
2023/04/19 15:16:44.906, 94, 2210
2023/04/19 15:16:45.107, 94, 2210
2023/04/19 15:16:45.307, 91, 2210
2023/04/19 15:16:45.508, 91, 2210
2023/04/19 15:16:45.709, 91, 2210
2023/04/19 15:16:45.909, 91, 2210
2023/04/19 15:16:46.110, 91, 2210
2023/04/19 15:16:46.311, 91, 2210
2023/04/19 15:16:46.512, 91, 2210
2023/04/19 15:16:46.713, 91, 2210
2023/04/19 15:16:46.914, 91, 2210
2023/04/19 15:16:47.114, 91, 2210
2023/04/19 15:16:47.315, 87, 2210
2023/04/19 15:16:47.516, 87, 2210
2023/04/19 15:16:47.717, 87, 2210
2023/04/19 15:16:47.917, 87, 2210
2023/04/19 15:16:48.118, 87, 2210
2023/04/19 15:16:48.319, 89, 2210
2023/04/19 15:16:48.519, 89, 2210
2023/04/19 15:16:48.720, 89, 2210
2023/04/19 15:16:48.921, 89, 2210
2023/04/19 15:16:49.121, 89, 2210
2023/04/19 15:16:49.322, 90, 2210
2023/04/19 15:16:49.523, 90, 2210
2023/04/19 15:16:49.723, 90, 2210
2023/04/19 15:16:49.924, 90, 2210
2023/04/19 15:16:50.125, 90, 2210
2023/04/19 15:16:50.325, 93, 2210
2023/04/19 15:16:50.526, 93, 2210
2023/04/19 15:16:50.727, 93, 2210
2023/04/19 15:16:50.928, 93, 2210
2023/04/19 15:16:51.129, 93, 2210
2023/04/19 15:16:51.330, 90, 2210
2023/04/19 15:16:51.532, 90, 2210
2023/04/19 15:16:51.733, 90, 2210
2023/04/19 15:16:51.935, 90, 2210
2023/04/19 15:16:52.137, 90, 2210
2023/04/19 15:16:52.338, 87, 2210
2023/04/19 15:16:52.539, 87, 2210
2023/04/19 15:16:52.740, 87, 2210
2023/04/19 15:16:52.941, 87, 2210
2023/04/19 15:16:53.142, 87, 2210
2023/04/19 15:16:53.343, 93, 2210
2023/04/19 15:16:53.543, 93, 2210
2023/04/19 15:16:53.744, 93, 2210
2023/04/19 15:16:53.945, 93, 2210
2023/04/19 15:16:54.145, 93, 2210
2023/04/19 15:16:54.346, 87, 2210
2023/04/19 15:16:54.547, 87, 2210
2023/04/19 15:16:54.747, 87, 2210
2023/04/19 15:16:54.948, 87, 2210
2023/04/19 15:16:55.149, 87, 2210
2023/04/19 15:16:55.349, 94, 2210
2023/04/19 15:16:55.550, 94, 2210
2023/04/19 15:16:55.751, 94, 2210
2023/04/19 15:16:55.951, 94, 2210
2023/04/19 15:16:56.152, 94, 2210
2023/04/19 15:16:56.353, 88, 2210
2023/04/19 15:16:56.554, 88, 2210
2023/04/19 15:16:56.756, 88, 2210
2023/04/19 15:16:56.956, 88, 2210
2023/04/19 15:16:57.157, 88, 2210
2023/04/19 15:16:57.358, 94, 2210
2023/04/19 15:16:57.559, 94, 2210
2023/04/19 15:16:57.760, 94, 2210
2023/04/19 15:16:57.960, 94, 2210
2023/04/19 15:16:58.161, 94, 2210
2023/04/19 15:16:58.362, 88, 2210
2023/04/19 15:16:58.562, 88, 2210
2023/04/19 15:16:58.763, 88, 2210
2023/04/19 15:16:58.964, 88, 2210
2023/04/19 15:16:59.164, 88, 2210
2023/04/19 15:16:59.365, 88, 2210
2023/04/19 15:16:59.565, 87, 2210
2023/04/19 15:16:59.766, 87, 2210
2023/04/19 15:16:59.967, 87, 2210
2023/04/19 15:17:00.167, 87, 2210
2023/04/19 15:17:00.368, 87, 2210
2023/04/19 15:17:00.569, 86, 2210
2023/04/19 15:17:00.770, 86, 2210
2023/04/19 15:17:00.971, 86, 2210
2023/04/19 15:17:01.172, 86, 2210
2023/04/19 15:17:01.373, 86, 2210
2023/04/19 15:17:01.574, 93, 2210
2023/04/19 15:17:01.775, 93, 2210
2023/04/19 15:17:01.975, 93, 2210
2023/04/19 15:17:02.176, 93, 2210
2023/04/19 15:17:02.376, 93, 2210
2023/04/19 15:17:02.577, 86, 2210
2023/04/19 15:17:02.777, 86, 2210
2023/04/19 15:17:02.978, 86, 2210
2023/04/19 15:17:03.179, 86, 2210
2023/04/19 15:17:03.379, 86, 2210
2023/04/19 15:17:03.580, 84, 2210
2023/04/19 15:17:03.781, 84, 2210
2023/04/19 15:17:03.981, 84, 2210
2023/04/19 15:17:04.182, 84, 2210
2023/04/19 15:17:04.384, 84, 2210
2023/04/19 15:17:04.585, 96, 2210
2023/04/19 15:17:04.786, 96, 2210
2023/04/19 15:17:04.987, 96, 2210
2023/04/19 15:17:05.187, 96, 2210
2023/04/19 15:17:05.389, 96, 2210
2023/04/19 15:17:05.591, 92, 2210
2023/04/19 15:17:05.791, 92, 2210
2023/04/19 15:17:05.992, 92, 2210
2023/04/19 15:17:06.193, 92, 2210
2023/04/19 15:17:06.394, 92, 2210
2023/04/19 15:17:06.594, 93, 2210
2023/04/19 15:17:06.795, 93, 2210
2023/04/19 15:17:06.996, 93, 2210
2023/04/19 15:17:07.197, 93, 2210
2023/04/19 15:17:07.398, 93, 2210
2023/04/19 15:17:07.598, 90, 2210
2023/04/19 15:17:07.799, 90, 2210
2023/04/19 15:17:08.000, 90, 2210
2023/04/19 15:17:08.200, 90, 2210
2023/04/19 15:17:08.401, 90, 2210
2023/04/19 15:17:08.602, 82, 2210
2023/04/19 15:17:08.803, 82, 2210
2023/04/19 15:17:09.003, 82, 2210
2023/04/19 15:17:09.204, 82, 2210
2023/04/19 15:17:09.405, 82, 2210
2023/04/19 15:17:09.606, 94, 2210
